Timestamp,Glucose
2024-01-15 08:00:00,123
2024-01-15 08:05:00,121
2024-01-15 08:10:00,125
2024-01-15 08:15:00,130
2024-01-15 08:20:00,123
2024-01-15 08:25:00,124
2024-01-15 08:30:00,134
2024-01-15 08:35:00,132
2024-01-15 08:40:00,128
2024-01-15 08:45:00,135
2024-01-15 08:50:00,133
2024-01-15 08:55:00,136
2024-01-15 09:00:00,143
2024-01-15 09:05:00,136
2024-01-15 09:10:00,141
2024-01-15 09:15:00,151
2024-01-15 09:20:00,153
2024-01-15 09:25:00,164
2024-01-15 09:30:00,163
2024-01-15 09:35:00,164
2024-01-15 09:40:00,182
2024-01-15 09:45:00,176
2024-01-15 09:50:00,180
2024-01-15 09:55:00,174
2024-01-15 10:00:00,179
2024-01-15 10:05:00,182
2024-01-15 10:10:00,175
2024-01-15 10:15:00,181
2024-01-15 10:20:00,173
2024-01-15 10:25:00,171
2024-01-15 10:30:00,166
2024-01-15 10:35:00,175
2024-01-15 10:40:00,161
2024-01-15 10:45:00,152
2024-01-15 10:50:00,157
2024-01-15 10:55:00,143
2024-01-15 11:00:00,147
2024-01-15 11:05:00,133
2024-01-15 11:10:00,133
2024-01-15 11:15:00,139
2024-01-15 11:20:00,139
2024-01-15 11:25:00,135
2024-01-15 11:30:00,132
2024-01-15 11:35:00,130
2024-01-15 11:40:00,124
2024-01-15 11:45:00,127
2024-01-15 11:50:00,128
2024-01-15 11:55:00,136
2024-01-15 12:00:00,133
2024-01-15 12:05:00,123
2024-01-15 12:10:00,134
2024-01-15 12:15:00,132
2024-01-15 12:20:00,132
2024-01-15 12:25:00,140
2024-01-15 12:30:00,144
2024-01-15 12:35:00,145
2024-01-15 12:40:00,139
2024-01-15 12:45:00,144
2024-01-15 12:50:00,151
2024-01-15 12:55:00,157
2024-01-15 13:00:00,153
2024-01-15 13:05:00,158
2024-01-15 13:10:00,157
2024-01-15 13:15:00,160
2024-01-15 13:20:00,174
2024-01-15 13:25:00,180
2024-01-15 13:30:00,176
2024-01-15 13:35:00,184
2024-01-15 13:40:00,183
2024-01-15 13:45:00,180
2024-01-15 13:50:00,186
2024-01-15 13:55:00,193
2024-01-15 14:00:00,185
2024-01-15 14:05:00,192
2024-01-15 14:10:00,170
2024-01-15 14:15:00,185
2024-01-15 14:20:00,179
2024-01-15 14:25:00,174
2024-01-15 14:30:00,173
2024-01-15 14:35:00,159
2024-01-15 14:40:00,163
2024-01-15 14:45:00,162
2024-01-15 14:50:00,163
2024-01-15 14:55:00,149
2024-01-15 15:00:00,144
2024-01-15 15:05:00,141
2024-01-15 15:10:00,144
2024-01-15 15:15:00,138
2024-01-15 15:20:00,130
2024-01-15 15:25:00,132
2024-01-15 15:30:00,128
2024-01-15 15:35:00,130
2024-01-15 15:40:00,119
2024-01-15 15:45:00,119
2024-01-15 15:50:00,117
2024-01-15 15:55:00,111
2024-01-15 16:00:00,118
2024-01-15 16:05:00,117
2024-01-15 16:10:00,115
2024-01-15 16:15:00,113
2024-01-15 16:20:00,107
2024-01-15 16:25:00,111
2024-01-15 16:30:00,111
2024-01-15 16:35:00,109
2024-01-15 16:40:00,112
2024-01-15 16:45:00,114
2024-01-15 16:50:00,122
2024-01-15 16:55:00,113
2024-01-15 17:00:00,113
2024-01-15 17:05:00,112
2024-01-15 17:10:00,102
2024-01-15 17:15:00,112
2024-01-15 17:20:00,112
2024-01-15 17:25:00,125
2024-01-15 17:30:00,111
2024-01-15 17:35:00,114
2024-01-15 17:40:00,112
2024-01-15 17:45:00,107
2024-01-15 17:50:00,118
2024-01-15 17:55:00,117
2024-01-15 18:00:00,117
2024-01-15 18:05:00,109
2024-01-15 18:10:00,120
2024-01-15 18:15:00,107
2024-01-15 18:20:00,117
2024-01-15 18:25:00,125
2024-01-15 18:30:00,109
2024-01-15 18:35:00,112
2024-01-15 18:40:00,115
2024-01-15 18:45:00,113
2024-01-15 18:50:00,108
2024-01-15 18:55:00,116
2024-01-15 19:00:00,111
2024-01-15 19:05:00,119
2024-01-15 19:10:00,112
2024-01-15 19:15:00,125
2024-01-15 19:20:00,113
2024-01-15 19:25:00,116
2024-01-15 19:30:00,122
2024-01-15 19:35:00,112
2024-01-15 19:40:00,120
2024-01-15 19:45:00,125
2024-01-15 19:50:00,111
2024-01-15 19:55:00,121
